! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                            NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF86_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
5                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.504831                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.135396                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-10.131952               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.347440                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.717438                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.825871                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.074413                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
 1.62000000000000e+02 -6.08440959797726e-01  1.44469305490726e-01 -4.33586158073912e-01
 1.65000000000000e+02 -5.07034133164771e-01  1.03562019634946e-01 -4.58491348796195e-01
 1.68000000000000e+02 -4.05627306531817e-01  6.92449312268570e-02 -4.83396539518478e-01
 1.71000000000000e+02 -3.04220479898864e-01  4.19401128603056e-02 -4.48334236278836e-01
 1.74000000000000e+02 -2.02813653265909e-01  2.07340440000336e-02 -3.00000000000000e-01
 1.77000000000000e+02 -1.01406826632954e-01  1.21853135978088e-02 -1.49999999999999e-01
 1.80000000000000e+02  0.00000000000000e+00  9.99677810309255e-03  0.00000000000000e+00
! ------------------------------------------------------------------------------
! data for table 2 
! ------------------------------------------------------------------------------
5.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.504831                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.135396                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-10.131952               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.347440                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.717438                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.825871                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.074413                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  9.99677810309255e-03  0.00000000000000e+00
-1.77000000000000e+02  1.01406826632954e-01  1.21853135978088e-02  1.19999999999999e-01
-1.74000000000000e+02  2.02813653265909e-01  2.07340440000336e-02  2.40000000000000e-01
-1.71000000000000e+02  3.04220479898864e-01  4.19401128603056e-02  3.58905664850264e-01
-1.68000000000000e+02  4.05627306531817e-01  6.92449312268570e-02  4.03396539518478e-01
-1.65000000000000e+02  5.07034133164771e-01  1.03562019634946e-01  4.08491348796195e-01
-1.62000000000000e+02  6.08440959797726e-01  1.44469305490726e-01  4.13586158073912e-01
-1.59000000000000e+02  7.09847786430679e-01  1.92059057894482e-01  4.17695827179845e-01
-1.56000000000000e+02  8.11254613063634e-01  2.45399072234182e-01  4.20156251542381e-01
-1.53000000000000e+02  8.23229140780230e-01  3.05009000254806e-01  4.22556594054576e-01
-1.50000000000000e+02  7.91478459933871e-01  3.66935646646373e-01  4.24110160947719e-01
-1.47000000000000e+02  7.66800408767124e-01  4.34308522315833e-01  4.19273445641163e-01
-1.44000000000000e+02  7.43388700958470e-01  5.04937092380783e-01  4.14137832967843e-01
-1.41000000000000e+02  7.20900426767853e-01  5.77513345301407e-01  4.08962969643321e-01
-1.38000000000000e+02  6.97248027347367e-01  6.52596826123852e-01  4.10207992883464e-01
-1.35000000000000e+02  6.72097218944421e-01  7.27965461786503e-01  4.12376212777920e-01
-1.32000000000000e+02  6.45290277286943e-01  8.03648225686240e-01  4.15343958022578e-01
-1.29000000000000e+02  6.14509858184042e-01  8.78043724561363e-01  4.19622893989522e-01
-1.26000000000000e+02  5.81615004981842e-01  9.51069124903231e-01  4.24338879652220e-01
-1.23000000000000e+02  5.45770732309215e-01  1.02202909166426e+00  4.29601187213531e-01
-1.20000000000000e+02  5.05930302871887e-01  1.08865619724365e+00  4.34411565335736e-01
-1.17000000000000e+02  4.64019600710267e-01  1.15243776757750e+00  4.38950783320965e-01
-1.14000000000000e+02  4.18922400529468e-01  1.21127195823622e+00  4.43038081606521e-01
-1.11000000000000e+02  3.70996964016123e-01  1.26385310451423e+00  4.46348391498361e-01
-1.08000000000000e+02  3.21504264611100e-01  1.31234961547177e+00  4.48931843360318e-01
-1.05000000000000e+02  2.69609267680955e-01  1.35291643806849e+00  4.49597908693497e-01
-1.02000000000000e+02  2.16486815454100e-01  1.38650021212489e+00  4.49794140575932e-01
-9.90000000000000e+01  1.62615111251843e-01  1.41509547223896e+00  4.49346528347449e-01
-9.60000000000000e+01  1.08101624736961e-01  1.43315484392452e+00  4.45262078661554e-01
-9.30000000000000e+01  5.39158811940253e-02  1.44457586302163e+00  4.41177628915742e-01
-9.00000000000000e+01 -1.66471590105496e-16  1.45051302518712e+00  4.37093179108773e-01
-8.70000000000000e+01 -5.39158811940256e-02  1.44457586302163e+00  4.27881444933696e-01
-8.40000000000000e+01 -1.08101624736961e-01  1.43315484392452e+00  4.18669708280367e-01
-8.10000000000000e+01 -1.62615111251844e-01  1.41509547223896e+00  4.09457968739625e-01
-7.80000000000000e+01 -2.16486815454100e-01  1.38650021212489e+00  3.97312448466660e-01
-7.50000000000000e+01 -2.69609267680956e-01  1.35291643806849e+00  3.84647544957150e-01
-7.20000000000000e+01 -3.21504264611100e-01  1.31234961547177e+00  3.71603628363523e-01
-6.90000000000000e+01 -3.70996964016123e-01  1.26385310451423e+00  3.57357989549100e-01
-6.60000000000000e+01 -4.18922400529468e-01  1.21127195823622e+00  3.42656785270278e-01
-6.30000000000000e+01 -4.64019600710267e-01  1.15243776757750e+00  3.27468593224587e-01
-6.00000000000000e+01 -5.05930302871887e-01  1.08865619724365e+00  3.12086295573231e-01
-5.70000000000000e+01 -5.45770732309215e-01  1.02202909166426e+00  2.96587517699087e-01
-5.40000000000000e+01 -5.81615004981842e-01  9.51069124903231e-01  2.80894618324999e-01
-5.10000000000000e+01 -6.14509858184042e-01  8.78043724561362e-01  2.65332205839138e-01
-4.80000000000000e+01 -6.45290277286944e-01  8.03648225686239e-01  2.49874153692285e-01
-4.50000000000000e+01 -6.72097218944421e-01  7.27965461786503e-01  2.34729317838255e-01
-4.20000000000000e+01 -6.66399950396419e-01  6.52596826123851e-01  2.19565702231687e-01
-3.90000000000000e+01 -6.64922747736423e-01  5.77513345301407e-01  2.04384901459122e-01
-3.60000000000000e+01 -6.67976370795883e-01  5.04937092380783e-01  1.89087936885788e-01
-3.30000000000000e+01 -6.77681099962056e-01  4.34308522315832e-01  1.73512753063405e-01
-3.00000000000000e+01 -6.94410053995054e-01  3.66935646646372e-01  1.57562844641769e-01
-2.93939393939394e+01 -6.99175587580085e-01  3.53855009538377e-01  1.53690969631971e-01
-2.87878787878788e+01 -7.05163442933763e-01  3.41500740182259e-01  1.49011931245965e-01
-2.81818181818182e+01 -7.11392033853260e-01  3.29137879824719e-01  1.44377898823221e-01
-2.75757575757576e+01 -7.17861243975482e-01  3.16767351063694e-01  1.39659530560234e-01
-2.69696969696970e+01 -7.24570964964067e-01  3.04389980875944e-01  1.34952981118944e-01
-2.63636363636364e+01 -7.31521095829035e-01  2.92006496360549e-01  1.30246587132142e-01
-2.57575757575758e+01 -7.38711542314493e-01  2.79617532729984e-01  1.25538651416278e-01
-2.51515151515151e+01 -7.46142216346577e-01  2.67223644329682e-01  1.20828913321042e-01
-2.45454545454545e+01 -7.50385132159215e-01  2.57162029372267e-01  1.16117446602093e-01
-2.39393939393939e+01 -7.53541422371317e-01  2.47878697946832e-01  1.11404408925678e-01
-2.33333333333333e+01 -7.56727033577443e-01  2.38595259093305e-01  1.06689969701408e-01
-2.27272727272727e+01 -7.59941541918861e-01  2.29311706715634e-01  1.01974287622532e-01
-2.21212121212121e+01 -7.63184524792520e-01  2.20028034305460e-01  9.72575043995465e-02
-2.15151515151515e+01 -7.66455562711099e-01  2.10744234908747e-01  9.25397441642270e-02
-2.09090909090909e+01 -7.69754240564263e-01  2.01460301089248e-01  8.78211148320509e-02
-2.03030303030303e+01 -7.73080148474976e-01  1.92176224888403e-01  8.30624061013319e-02
-1.96969696969697e+01 -7.76432882376860e-01  1.82891997781320e-01  7.82847042876822e-02
-1.90909090909091e+01 -7.79812044396260e-01  1.73607610628347e-01  7.34015842250097e-02
-1.84848484848485e+01 -7.83217243095679e-01  1.64323053621742e-01  6.85081452766757e-02
-1.78787878787879e+01 -7.86648093617672e-01  1.55038316226868e-01  6.36147063283417e-02
-1.72727272727273e+01 -7.90104217756594e-01  1.45753387117234e-01  5.87212673800078e-02
-1.66666666666667e+01 -7.93585243977644e-01  1.36468254102656e-01  5.38278284316738e-02
-1.60606060606061e+01 -7.97090807397252e-01  1.27182904049658e-01  4.89343894833398e-02
-1.54545454545455e+01 -8.00620549735009e-01  1.17897322793165e-01  4.40409505350058e-02
-1.48484848484848e+01 -8.04174119244672e-01  1.08611495038338e-01  3.91475115866718e-02
-1.42424242424242e+01 -8.07751170629845e-01  9.93254042512923e-02  3.42540726383378e-02
-1.36363636363636e+01 -8.11351364948518e-01  9.00390325372026e-02  2.93606336900039e-02
-1.30303030303030e+01 -8.14974369509654e-01  8.07523605040957e-02  2.44671947416699e-02
-1.24242424242424e+01 -8.18619857764215e-01  7.14653671103576e-02  1.95737557933359e-02
-1.18181818181818e+01 -8.22287509192485e-01  6.21780294936657e-02  1.35108654548363e-02
-1.12121212121212e+01 -8.25977009189092e-01  5.28903227786853e-02  6.24647575405509e-03
-1.06060606060606e+01 -8.29355368586646e-01  4.36022198604294e-02 -1.07873542475527e-03
-1.00000000000000e+01 -8.32561329658979e-01  3.43136911596548e-02 -8.40456160144291e-03
-9.39393939393939e+00 -8.05999517200608e-01  3.06077295269010e-02 -1.02593407545639e-02
-8.78787878787879e+00 -7.71866382430153e-01  2.70870841498331e-02 -1.31272585280757e-02
-8.18181818181818e+00 -7.23533309564099e-01  2.39283364376711e-02 -1.78912633657893e-02
-7.57575757575758e+00 -6.70186388026038e-01  2.13651465132786e-02 -2.49358679819499e-02
-6.96969696969697e+00 -6.09737942641276e-01  1.90959020632175e-02 -3.24840432396703e-02
-6.36363636363636e+00 -5.33575019140545e-01  1.75484876644379e-02 -4.00187549930831e-02
-5.75757575757576e+00 -4.49848654658151e-01  1.62119500754082e-02 -4.72258440532267e-02
-5.15151515151515e+00 -3.63447445282792e-01  1.51915709965726e-02 -5.39882596824102e-02
-4.54545454545454e+00 -2.78588487680003e-01  1.44260685188157e-02 -5.96814346158171e-02
-3.93939393939394e+00 -1.94279208274514e-01  1.37695603832240e-02 -6.48452038710700e-02
-3.33333333333333e+00 -1.11618211386081e-01  1.33318278355337e-02 -6.91433244447760e-02
-2.72727272727273e+00 -2.97205517118808e-02  1.29717428834046e-02 -7.31071000150560e-02
-2.12121212121212e+00  5.12555564115599e-02  1.27067915716406e-02 -7.66664430564094e-02
-1.51515151515152e+00  1.31120358203030e-01  1.25439073257766e-02 -7.98022634371704e-02
-9.09090909090912e-01  2.10592017105846e-01  1.24215853371088e-02 -8.27741154033767e-02
-3.03030303030302e-01  2.88656850715881e-01  1.23845945649058e-02 -8.54205459501935e-02
 3.03030303030302e-01  3.66152644475934e-01  1.23898709312052e-02 -8.79019878563211e-02
 9.09090909090912e-01  4.43136312987864e-01  1.24374135672443e-02 -9.04232069056220e-02
 1.51515151515152e+00  5.19288535691266e-01  1.25519748540746e-02 -9.27271238316060e-02
 2.12121212121212e+00  5.95040141715185e-01  1.26930872467554e-02 -9.48678407379432e-02
 2.72727272727273e+00  6.69918354673894e-01  1.28931007039108e-02 -9.68281879669255e-02
 3.33333333333333e+00  7.44674225171898e-01  1.31343404892984e-02 -9.86638183980126e-02
 3.93939393939394e+00  8.18900661912290e-01  1.34093145493071e-02 -1.00396835146907e-01
 4.54545454545455e+00  8.91918845543363e-01  1.37529691363444e-02 -1.01924011733216e-01
 5.15151515151515e+00  9.64331240227429e-01  1.41244419689970e-02 -1.03367842616289e-01
 5.75757575757576e+00  1.03562700677057e+00  1.45564695533891e-02 -1.04632764425949e-01
 6.36363636363637e+00  1.10578614732428e+00  1.50428768171325e-02 -1.05735396072701e-01
 6.96969696969697e+00  1.17518568043584e+00  1.55655429842818e-02 -1.06729877551639e-01
 7.57575757575757e+00  1.24232399959889e+00  1.61887895446693e-02 -1.07431047362718e-01
 8.18181818181818e+00  1.30840244782445e+00  1.68559682035406e-02 -1.08001201469790e-01
 8.78787878787879e+00  1.37227609876609e+00  1.76132866388962e-02 -1.08301942302016e-01
 9.39393939393939e+00  1.43342353445125e+00  1.84787187775916e-02 -1.08294665842547e-01
 1.00000000000000e+01  1.49319771477919e+00  1.94023641633796e-02 -1.08122113484531e-01
 1.06060606060606e+01  1.54696457197632e+00  2.05606038867807e-02 -1.07410743809684e-01
 1.12121212121212e+01  1.59852022537501e+00  2.18438859953355e-02 -1.06527818663134e-01
 1.18181818181818e+01  1.64618056692915e+00  2.33590430245263e-02 -1.05325513637334e-01
 1.24242424242424e+01  1.68763999367685e+00  2.52918225257536e-02 -1.03972998613498e-01
 1.30303030303030e+01  1.72571521207862e+00  2.74580657359516e-02 -1.02554371262995e-01
 1.36363636363636e+01  1.74980410524351e+00  3.06958670598548e-02 -1.01098479554232e-01
 1.42424242424242e+01  1.76306027512545e+00  3.48246799426030e-02 -9.97091980449635e-02
 1.48484848484848e+01  1.76005981299418e+00  4.03876916709445e-02 -9.84220647224315e-02
 1.54545454545455e+01  1.72585963668423e+00  4.90094945776946e-02 -9.77052939249155e-02
 1.60606060606061e+01  1.67798599252125e+00  5.90512927394942e-02 -9.73624261009883e-02
 1.66666666666667e+01  1.60068624000452e+00  7.28191087962046e-02 -9.85824264573607e-02
 1.72727272727273e+01  1.52914756354296e+00  8.68531583162782e-02 -1.00423633645802e-01
 1.78787878787879e+01  1.46442429278936e+00  1.01180495465187e-01 -1.03032038794867e-01
 1.84848484848485e+01  1.40944485012650e+00  1.15386489779901e-01 -1.06241468165766e-01
 1.90909090909091e+01  1.35888163063392e+00  1.29430645676138e-01 -1.09625263846881e-01
 1.96969696969697e+01  1.31991960636890e+00  1.42907265838761e-01 -1.13128183027228e-01
 2.03030303030303e+01  1.28431720572075e+00  1.56436814335233e-01 -1.16778135519277e-01
 2.09090909090909e+01  1.25225453491546e+00  1.70015620873504e-01 -1.20580206942721e-01
 2.15151515151515e+01  1.22516867715604e+00  1.83451777456777e-01 -1.24386962178374e-01
 2.21212121212121e+01  1.19947264559095e+00  1.96949233887477e-01 -1.28236686810930e-01
 2.27272727272727e+01  1.17606299724131e+00  2.10790118432989e-01 -1.32263803485919e-01
 2.33333333333333e+01  1.15338917877638e+00  2.24732641582454e-01 -1.36272464780308e-01
 2.39393939393939e+01  1.13131825588252e+00  2.38756569271675e-01 -1.40265315471766e-01
 2.45454545454545e+01  1.11126682006537e+00  2.53235666773943e-01 -1.44430514338187e-01
 2.51515151515151e+01  1.09387952056594e+00  2.67223644329682e-01 -1.48765524645980e-01
 2.57575757575758e+01  1.08390983344655e+00  2.79617532729984e-01 -1.53561963086366e-01
 2.63636363636364e+01  1.07418888034004e+00  2.92006496360549e-01 -1.58355884656718e-01
 2.69696969696970e+01  1.06471678706625e+00  3.04389980875944e-01 -1.63146828539343e-01
 2.75757575757576e+01  1.05549368827643e+00  3.16767351063694e-01 -1.67934228780918e-01
 2.81818181818182e+01  1.04651972824199e+00  3.29137879824719e-01 -1.72717408666146e-01
 2.87878787878788e+01  1.03779506172916e+00  3.41500740182260e-01 -1.77495663036554e-01
 2.93939393939394e+01  1.02931985497093e+00  3.53855009538377e-01 -1.82268993699479e-01
 3.00000000000000e+01  1.02249637397134e+00  3.66935646646372e-01 -1.86278325660546e-01
 3.30000000000000e+01  9.97129899858525e-01  4.34308522315833e-01 -2.03644861796618e-01
 3.60000000000000e+01  9.79483815761883e-01  5.04937092380783e-01 -2.20822293936627e-01
 3.90000000000000e+01  9.69025094881258e-01  5.77513345301407e-01 -2.37710642680844e-01
 4.20000000000000e+01  9.62724765234855e-01  6.52596826123851e-01 -2.52440103424327e-01
 4.50000000000000e+01  9.60138884206316e-01  7.27965461786503e-01 -2.66853538688650e-01
 4.80000000000000e+01  9.21843253267062e-01  8.03648225686239e-01 -2.80919418655846e-01
 5.10000000000000e+01  8.77871225977203e-01  8.78043724561362e-01 -2.94420189001201e-01
 5.40000000000000e+01  8.30878578545489e-01  9.51069124903231e-01 -3.07732569617607e-01
 5.70000000000000e+01  7.79672474727450e-01  1.02202909166426e+00 -3.20809480675303e-01
 6.00000000000000e+01  7.22757575531267e-01  1.08865619724365e+00 -3.33513702952308e-01
 6.30000000000000e+01  6.62885143871811e-01  1.15243776757750e+00 -3.45994308506919e-01
 6.60000000000000e+01  5.98460572184955e-01  1.21127195823622e+00 -3.58102232913786e-01
 6.90000000000000e+01  5.29995662880175e-01  1.26385310451423e+00 -3.69865036078000e-01
 7.20000000000000e+01  4.59291806587286e-01  1.31234961547177e+00 -3.81304985405549e-01
 7.50000000000000e+01  3.85156096687079e-01  1.35291643806849e+00 -3.91893282651908e-01
 7.80000000000000e+01  3.09266879220142e-01  1.38650021212489e+00 -4.02251881247239e-01
 8.10000000000000e+01  2.32307301788348e-01  1.41509547223896e+00 -4.12295710268894e-01
 8.40000000000000e+01  1.54430892481373e-01  1.43315484392452e+00 -4.20561535298603e-01
 8.70000000000000e+01  7.70226874200363e-02  1.44457586302163e+00 -4.28827358146476e-01
 9.00000000000000e+01  8.88183066708473e-17  1.45051302518712e+00 -4.37093179108773e-01
 9.30000000000000e+01 -5.39158811940252e-02  1.44457586302163e+00 -4.41177628915742e-01
 9.60000000000000e+01 -1.08101624736961e-01  1.43315484392452e+00 -4.45262078661554e-01
 9.90000000000000e+01 -1.62615111251843e-01  1.41509547223896e+00 -4.49346528347449e-01
 1.02000000000000e+02 -2.16486815454100e-01  1.38650021212489e+00 -4.49794140575932e-01
 1.05000000000000e+02 -2.69609267680956e-01  1.35291643806849e+00 -4.49597908693497e-01
 1.08000000000000e+02 -3.21504264611100e-01  1.31234961547177e+00 -4.48931843360318e-01
 1.11000000000000e+02 -3.70996964016123e-01  1.26385310451423e+00 -4.46348391498361e-01
 1.14000000000000e+02 -4.18922400529468e-01  1.21127195823622e+00 -4.43038081606521e-01
 1.17000000000000e+02 -4.64019600710267e-01  1.15243776757750e+00 -4.38950783320965e-01
 1.20000000000000e+02 -5.05930302871887e-01  1.08865619724365e+00 -4.34411565335736e-01
 1.23000000000000e+02 -5.45770732309215e-01  1.02202909166426e+00 -4.29601187213531e-01
 1.26000000000000e+02 -5.81615004981842e-01  9.51069124903231e-01 -4.24338879652220e-01
 1.29000000000000e+02 -6.14509858184042e-01  8.78043724561362e-01 -4.19622893989522e-01
 1.32000000000000e+02 -6.45290277286944e-01  8.03648225686239e-01 -4.15343958022578e-01
 1.35000000000000e+02 -6.72097218944421e-01  7.27965461786503e-01 -4.12376212777920e-01
 1.38000000000000e+02 -6.97248027347368e-01  6.52596826123851e-01 -4.10207992883464e-01
 1.41000000000000e+02 -7.20900426767853e-01  5.77513345301406e-01 -4.08962969643321e-01
 1.44000000000000e+02 -7.43388700958470e-01  5.04937092380783e-01 -4.14137832967843e-01
 1.47000000000000e+02 -7.66800408767125e-01  4.34308522315833e-01 -4.19273445641163e-01
 1.50000000000000e+02 -7.91478459933871e-01  3.66935646646372e-01 -4.24110160947719e-01
 1.53000000000000e+02 -8.23229140780230e-01  3.05009000254806e-01 -4.22556594054576e-01
 1.56000000000000e+02 -8.11254613063634e-01  2.45399072234182e-01 -4.20156251542381e-01
 1.59000000000000e+02 -7.09847786430679e-01  1.92059057894482e-01 -4.18552970036988e-01
